Date,DayOfWeek,TubeJourneyCount,t1,t2,hum,wind_speed,weather,is_holiday,is_weekend,season
13-03-2023,Monday,3097000,12.45833333,12.45833333,76.0925,35.00416667,Overcast,0,0,0
14-03-2023,Tuesday,3589000,7.0875,4.079166667,67.94958333,19.80416667,Partially cloudy,0,0,0
15-03-2023,Wednesday,411000,5.529166667,3.483333333,80.63375,11.46666667,Clear,0,0,0
16-03-2023,Thursday,2555000,11.2875,10.425,78.72916667,18.66666667,Overcast,0,0,0
17-03-2023,Friday,3343000,12.14583333,12.14583333,84.77291667,12.53333333,Overcast,0,0,0
18-03-2023,Saturday,2769000,11.0375,10.90833333,85.09583333,10.525,Partially cloudy,0,1,0
19-03-2023,Sunday,2098000,8.979166667,7.445833333,73.1225,13.04583333,Overcast,0,1,0
20-03-2023,Monday,3064000,10.40833333,9.6,84.60791667,16.70833333,Overcast,0,0,0
21-03-2023,Tuesday,3513000,11.34583333,10.95416667,80.20291667,21.02916667,Overcast,0,0,0
22-03-2023,Wednesday,3550000,12.15833333,12.15833333,78.83541667,27.49166667,Overcast,0,0,0
23-03-2023,Thursday,3673000,11.74583333,11.53333333,75.54125,26.59583333,"Rain, Overcast",0,0,0
24-03-2023,Friday,3342000,10.45,9.029166667,77.42916667,23.9125,Partially cloudy,0,0,0
25-03-2023,Saturday,2962000,10.96666667,9.575,68.61083333,27.11666667,Partially cloudy,0,1,0
26-03-2023,Sunday,1925000,8.208695652,6.256521739,79.09043478,12.6173913,"Rain, Overcast",0,1,0
27-03-2023,Monday,3003000,7.3375,6.25,55.685,6.95,Partially cloudy,0,0,0
28-03-2023,Tuesday,3443000,7.541666667,4.779166667,75.49625,17.29166667,Overcast,0,0,0
29-03-2023,Wednesday,3467000,11.50416667,10.99166667,88.10208333,16.275,Overcast,0,0,0
30-03-2023,Thursday,3337000,12.99166667,12.99166667,76.78958333,25.04166667,Overcast,0,0,0
31-03-2023,Friday,3202000,11.16666667,11.16666667,89.61708333,25.95833333,"Rain, Overcast",0,0,0
01-04-2023,Saturday,2907000,9.85,8.958333333,80.3575,14.52083333,Overcast,0,1,0
02-04-2023,Sunday,2276000,8.491666667,6.404166667,68.10625,15.91666667,Overcast,0,1,0
03-04-2023,Monday,3007000,7.3625,6.179166667,65.27125,11.36666667,Clear,0,0,0
04-04-2023,Tuesday,3483000,8.041666667,7.420833333,61.03083333,6.375,Clear,0,0,0
05-04-2023,Wednesday,3471000,8.820833333,7.929166667,67.33458333,10.8,Partially cloudy,0,0,0
06-04-2023,Thursday,3468000,10.65416667,9.829166667,81.53125,14.86666667,"Rain, Overcast",0,0,0
07-04-2023,Friday,2497000,10.44583333,9.879166667,59.36,7.808333333,Clear,1,0,0
08-04-2023,Saturday,2651000,9.65,9.383333333,73.56416667,6.754166667,Clear,0,1,0
09-04-2023,Sunday,1790000,11.29583333,10.75,67.86083333,10.3125,Partially cloudy,0,1,0
10-04-2023,Monday,1770000,11.99583333,11.70416667,73.15708333,23.60416667,"Rain, Overcast",1,0,0
11-04-2023,Tuesday,3098000,9.341666667,7.170833333,76.15541667,21.63333333,Clear,0,0,0
12-04-2023,Wednesday,3293000,8.3625,5.7375,74.94458333,23.825,Partially cloudy,0,0,0
13-04-2023,Thursday,3457000,9.475,7.441666667,61.75208333,23.175,Partially cloudy,0,0,0
14-04-2023,Friday,3145000,8.329166667,6.958333333,79.07291667,12.0125,Overcast,0,0,0
15-04-2023,Saturday,2871000,10.25833333,9.191666667,77.29583333,11.10416667,Overcast,0,1,0
16-04-2023,Sunday,1877000,12.08333333,11.96666667,67.92,7.3125,Partially cloudy,0,1,0
17-04-2023,Monday,2919000,12.81666667,12.67916667,70.77583333,9.545833333,Partially cloudy,0,0,0
18-04-2023,Tuesday,3423000,9.770833333,8.733333333,71.97541667,18.525,Overcast,0,0,0
19-04-2023,Wednesday,3530000,11.225,10.30416667,68.0175,19.2875,Clear,0,0,0
20-04-2023,Thursday,3803000,9.879166667,8.45,63.99458333,17.82916667,Clear,0,0,0
21-04-2023,Friday,3389000,8.870833333,7.670833333,78.18333333,10.42916667,Overcast,0,0,0
22-04-2023,Saturday,3255000,9.883333333,9.833333333,71.7275,8.091666667,Partially cloudy,0,1,0
23-04-2023,Sunday,2478000,11.17083333,10.82083333,79.55208333,13.225,"Rain, Overcast",0,1,0
24-04-2023,Monday,3145000,8.929166667,7.433333333,78.96833333,10.92083333,Overcast,0,0,0
25-04-2023,Tuesday,3605000,7.6125,6.066666667,59.54208333,10.06666667,Partially cloudy,0,0,0
26-04-2023,Wednesday,3704000,8.666666667,7.629166667,61.89958333,11.01666667,Partially cloudy,0,0,0
27-04-2023,Thursday,3770000,10.075,9.370833333,72.99916667,14.5625,Partially cloudy,0,0,0
28-04-2023,Friday,3400000,13.875,13.875,80.93375,14.30416667,Overcast,0,0,0
29-04-2023,Saturday,3140000,13.0875,13.0875,67.60125,6.245833333,Clear,0,1,0
30-04-2023,Sunday,2260000,13.375,13.31666667,65.5225,10.10416667,Partially cloudy,0,1,0
01-05-2023,Monday,2114000,14.34583333,14.34583333,65.72458333,11.30833333,Overcast,1,0,0
02-05-2023,Tuesday,3373000,12.15,11.975,70.51625,11.28333333,Overcast,0,0,0
03-05-2023,Wednesday,3474000,10.7375,10.09166667,66.67958333,14.94583333,Clear,0,0,0
04-05-2023,Thursday,3598000,13.70416667,13.15,70.13125,17.22083333,Partially cloudy,0,0,0
05-05-2023,Friday,3310000,15.35416667,15.35416667,73.44166667,16.72916667,Partially cloudy,0,0,0
06-05-2023,Saturday,2585000,13.45416667,13.45416667,88.50583333,11.22083333,"Rain, Overcast",0,1,0
07-05-2023,Sunday,2204000,15.79166667,15.79166667,74.99958333,8.933333333,Overcast,0,1,0
08-05-2023,Monday,1865000,13.63333333,13.63333333,82.94625,13.175,Overcast,1,0,0
09-05-2023,Tuesday,3276000,14.97916667,14.97916667,82.26208333,11.47916667,Overcast,0,0,0
10-05-2023,Wednesday,3482000,14.00416667,14.00416667,77.72,11.775,Partially cloudy,0,0,0
11-05-2023,Thursday,3679000,13.45,13.45,73.20875,7.808333333,Partially cloudy,0,0,0
12-05-2023,Friday,2980000,11.82916667,11.82916667,82.56166667,18.47083333,Overcast,0,0,0
13-05-2023,Saturday,2779000,11.3,11.3,82.65583333,15.12916667,Overcast,0,1,0
14-05-2023,Sunday,2075000,14.1375,13.975,69.2975,8.395833333,Overcast,0,1,0
15-05-2023,Monday,3056000,13.63333333,13.63333333,60.23083333,14.24583333,Partially cloudy,0,0,0
16-05-2023,Tuesday,3542000,13.04166667,12.87916667,59.8925,10.15,Clear,0,0,0
17-05-2023,Wednesday,3581000,13.75,13.6875,65.46,8.029166667,Clear,0,0,0
18-05-2023,Thursday,3780000,14.49583333,14.49583333,62.0525,6.495833333,Partially cloudy,0,0,0
19-05-2023,Friday,3474000,13.70833333,13.70833333,64.30208333,8.858333333,Partially cloudy,0,0,0
20-05-2023,Saturday,3145000,14.2875,13.9625,60.64875,14.8375,Clear,0,1,0
21-05-2023,Sunday,2116000,14.37916667,14.15833333,61.20625,15.49166667,Clear,0,1,0
22-05-2023,Monday,3050000,15.12916667,15.12916667,57.90125,15.90833333,Overcast,0,0,0
23-05-2023,Tuesday,3524000,13.9625,13.9625,63.51333333,12.02083333,Clear,0,0,0
24-05-2023,Wednesday,3584000,15.79583333,15.7375,60.69083333,9.75,Clear,0,0,0
25-05-2023,Thursday,3724000,15,15,62.68416667,10.5625,Partially cloudy,0,0,0
26-05-2023,Friday,3383000,14.1875,14.1875,60.49333333,16.60833333,Clear,0,0,0
27-05-2023,Saturday,3061000,14.6125,14.4,65.27583333,11.71666667,Clear,0,1,0
28-05-2023,Sunday,2599000,16.0875,16.0875,55.62583333,14.07083333,Clear,0,1,0
29-05-2023,Monday,2264000,13.47083333,13.22083333,58.52791667,19.74583333,Clear,1,0,0
30-05-2023,Tuesday,3404000,13.20416667,13.20416667,66.33583333,20.05416667,Overcast,0,0,0
31-05-2023,Wednesday,3004000,13.86666667,13.86666667,72.76083333,18.55833333,Overcast,0,0,0
01-06-2023,Thursday,3622000,13.675,13.675,68.91041667,17.89166667,Overcast,0,0,1
02-06-2023,Friday,3101000,13.91666667,13.91666667,58.74041667,18.30416667,Overcast,0,0,1
03-06-2023,Saturday,2677000,14.96666667,14.64583333,65.61875,15.20833333,Clear,0,1,1
04-06-2023,Sunday,1997000,15.9875,15.9875,60.35208333,14.77083333,Clear,0,1,1
05-06-2023,Monday,2970000,13.69583333,13.69583333,66.02875,16.5125,Overcast,0,0,1
06-06-2023,Tuesday,3467000,13.6875,13.6875,65.40666667,17.26666667,Overcast,0,0,1
07-06-2023,Wednesday,3616000,14.83333333,14.83333333,67.76625,16.75833333,Overcast,0,0,1
08-06-2023,Thursday,3704000,15.67083333,15.67083333,63.87625,17.32083333,Clear,0,0,1
09-06-2023,Friday,3323000,18.36666667,18.36666667,65.78333333,18.16666667,Clear,0,0,1
10-06-2023,Saturday,2871000,22.23333333,22.04166667,57.38291667,14.59166667,Clear,0,1,1
11-06-2023,Sunday,2080000,22.93333333,22.77916667,55.78375,6.65,Clear,0,1,1
12-06-2023,Monday,3032000,22.65,22.75833333,65.29708333,6.408333333,Partially cloudy,0,0,1
13-06-2023,Tuesday,3656000,22.05833333,21.8875,46.21625,14.1,Clear,0,0,1
14-06-2023,Wednesday,3720000,20.7625,20.59583333,48.21625,12.15416667,Clear,0,0,1
15-06-2023,Thursday,3740000,21.19583333,21.125,52.52291667,10.1125,Clear,0,0,1
16-06-2023,Friday,3555000,21.43333333,21.32916667,46.37916667,8.2875,Clear,0,0,1
17-06-2023,Saturday,3257000,20.4125,20.4125,53.88791667,9.129166667,Partially cloudy,0,1,1
18-06-2023,Sunday,2151000,20.38333333,20.40416667,74.92416667,10.76666667,Partially cloudy,0,1,1
19-06-2023,Monday,3141000,20.06666667,20.06666667,67.79875,14.33333333,Partially cloudy,0,0,1
20-06-2023,Tuesday,3524000,20.17083333,20.17083333,72.00875,12.92916667,Partially cloudy,0,0,1
21-06-2023,Wednesday,3608000,20.8,20.8,65.35125,13.21666667,Partially cloudy,0,0,1
22-06-2023,Thursday,3668000,21.4875,21.44583333,61.72666667,7.320833333,Partially cloudy,0,0,1
23-06-2023,Friday,3325000,22.08333333,22.06666667,56.64625,11.15833333,Clear,0,0,1
24-06-2023,Saturday,3004000,22.19583333,22.20833333,65.25666667,10.24166667,Partially cloudy,0,1,1
25-06-2023,Sunday,2219000,23.9,23.76666667,53.71208333,17.02916667,Clear,0,1,1
26-06-2023,Monday,3157000,19.00833333,19.00833333,54.8625,18.27916667,Clear,0,0,1
27-06-2023,Tuesday,3579000,19.05833333,19.05833333,60.25875,13.2125,Partially cloudy,0,0,1
28-06-2023,Wednesday,3628000,20.7875,20.7875,73.1025,13.2,Overcast,0,0,1
29-06-2023,Thursday,3850000,19.19583333,19.19583333,69.42458333,10.34583333,Partially cloudy,0,0,1
30-06-2023,Friday,3636000,17.10416667,17.10416667,69.50583333,16.25833333,Overcast,0,0,1
01-07-2023,Saturday,3520000,19.42083333,19.42083333,65.74833333,19.40833333,Overcast,0,1,1
02-07-2023,Sunday,2349000,17.18333333,17.18333333,55.85458333,19.72916667,Partially cloudy,0,1,1
03-07-2023,Monday,3243000,16.50416667,16.50416667,60.07416667,23.14166667,Partially cloudy,0,0,1
04-07-2023,Tuesday,3650000,15.40416667,15.40416667,75.47833333,12.95416667,Partially cloudy,0,0,1
05-07-2023,Wednesday,3780000,15.78333333,15.78333333,70.65291667,18.65,Partially cloudy,0,0,1
06-07-2023,Thursday,3927000,17.15833333,17.15833333,59.93416667,14.03333333,Partially cloudy,0,0,1
07-07-2023,Friday,3701000,21.45416667,21.225,52.6825,10.0875,Partially cloudy,0,0,1
08-07-2023,Saturday,3354000,21.72916667,21.72916667,70.82458333,10.51666667,Partially cloudy,0,1,1
09-07-2023,Sunday,2463000,19.67083333,19.67083333,69.37333333,12.24166667,Partially cloudy,0,1,1
10-07-2023,Monday,3195000,19.47916667,19.47916667,66.195,17.15416667,Partially cloudy,0,0,1
11-07-2023,Tuesday,3591000,19.75833333,19.75833333,67.26291667,19.97083333,Partially cloudy,0,0,1
12-07-2023,Wednesday,3673000,18.21666667,18.21666667,69.26916667,19.125,Partially cloudy,0,0,1
13-07-2023,Thursday,3717000,17.70833333,17.70833333,71.22791667,14.6375,Clear,0,0,1
14-07-2023,Friday,3304000,16.93333333,16.93333333,84.2,13.325,Partially cloudy,0,0,1
15-07-2023,Saturday,2952000,18.19166667,18.19166667,70.01083333,27.68333333,Overcast,0,1,1
16-07-2023,Sunday,2120000,17.70416667,17.70416667,63.85625,25.00833333,Partially cloudy,0,1,1
17-07-2023,Monday,3066000,17.49583333,17.49583333,70.39708333,16.25416667,Partially cloudy,0,0,1
18-07-2023,Tuesday,3504000,18.19166667,18.19166667,63.78708333,10.90416667,Partially cloudy,0,0,1
19-07-2023,Wednesday,3561000,18.95833333,18.95833333,65.5575,12.94166667,Partially cloudy,0,0,1
20-07-2023,Thursday,3144000,18.5625,18.5625,55.91291667,8.116666667,Partially cloudy,0,0,1
21-07-2023,Friday,3235000,15.97083333,15.97083333,63.36958333,11.33333333,Partially cloudy,0,0,1
22-07-2023,Saturday,2569000,14.82083333,14.82083333,84.69625,18.59166667,"Rain, Overcast",0,1,1
23-07-2023,Sunday,1955000,18.50833333,18.50833333,79.34583333,21.22916667,Partially cloudy,0,1,1
24-07-2023,Monday,2886000,15.20833333,15.20833333,85.08041667,10.90416667,Overcast,0,0,1
25-07-2023,Tuesday,3290000,15.85,15.85,67.2475,10.925,Partially cloudy,0,0,1
26-07-2023,Wednesday,3353000,16.1625,16.1625,69.9225,11.73333333,Clear,0,0,1
27-07-2023,Thursday,3384000,19.24583333,19.24583333,85.09583333,18.70833333,Overcast,0,0,1
28-07-2023,Friday,3151000,19.41666667,19.41666667,74.97458333,14.49166667,Overcast,0,0,1
29-07-2023,Saturday,2754000,19.12916667,19.12916667,67.88916667,18.83333333,Partially cloudy,0,1,1
30-07-2023,Sunday,2029000,17.4125,17.4125,76.37375,20.60833333,Partially cloudy,0,1,1
31-07-2023,Monday,2895000,18.07916667,18.07916667,81.0575,20.30833333,Overcast,0,0,1
01-08-2023,Tuesday,3349000,17.9,17.9,71.67166667,18.92916667,Partially cloudy,0,0,1
02-08-2023,Wednesday,3404000,17.14583333,17.14583333,86.91,17.62083333,"Rain, Overcast",0,0,1
03-08-2023,Thursday,3476000,17.97916667,17.97916667,69.10458333,12.13333333,Partially cloudy,0,0,1
04-08-2023,Friday,3109000,17.09166667,17.09166667,72.08291667,11.47083333,Partially cloudy,0,0,1
05-08-2023,Saturday,2724000,15.15,15.15,83.03958333,13.96666667,"Rain, Overcast",0,1,1
06-08-2023,Sunday,2262000,15.82916667,15.82916667,68.11166667,15.6625,Partially cloudy,0,1,1
07-08-2023,Monday,2854000,16.3625,16.3625,66.92666667,13.38333333,Clear,0,0,1
08-08-2023,Tuesday,3259000,15.2375,15.2375,85.43791667,13.05,Overcast,0,0,1
09-08-2023,Wednesday,3383000,18.14583333,18.14583333,72.13833333,7.383333333,Clear,0,0,1
10-08-2023,Thursday,3397000,20.7375,20.7375,68.72541667,10.51666667,Clear,0,0,1
11-08-2023,Friday,3044000,21.12083333,21.12083333,71.08,15.9125,Partially cloudy,0,0,1
12-08-2023,Saturday,2906000,18.6125,18.6125,72.12375,18.96666667,Partially cloudy,0,1,1
13-08-2023,Sunday,2045000,18.71666667,18.71666667,68.57958333,18.2375,Partially cloudy,0,1,1
14-08-2023,Monday,2809000,18.53333333,18.53333333,78.715,15.525,Partially cloudy,0,0,1
15-08-2023,Tuesday,3264000,18.62916667,18.62916667,71.86291667,10.80833333,Partially cloudy,0,0,1
16-08-2023,Wednesday,3303000,20.01666667,20.01666667,64.82083333,7.375,Clear,0,0,1
17-08-2023,Thursday,3372000,19.775,19.775,71.95708333,15.39166667,Partially cloudy,0,0,1
18-08-2023,Friday,3118000,20.20833333,20.20833333,79.80458333,14.79166667,Overcast,0,0,1
19-08-2023,Saturday,2858000,20.40833333,20.40833333,73.64791667,18.57916667,Partially cloudy,0,1,1
20-08-2023,Sunday,2045000,19.82083333,19.82083333,69.71541667,12.73333333,Partially cloudy,0,1,1
21-08-2023,Monday,2838000,19.29583333,19.29583333,72.67291667,12.675,Partially cloudy,0,0,1
22-08-2023,Tuesday,3203000,20.04166667,20.04166667,68.59791667,12.91666667,Partially cloudy,0,0,1
23-08-2023,Wednesday,3211000,21.125,21.09583333,62.54208333,6.758333333,Partially cloudy,0,0,1
24-08-2023,Thursday,3216000,20.2375,20.2375,74.935,7.416666667,Partially cloudy,0,0,1
25-08-2023,Friday,3094000,17.6375,17.6375,60.3025,12.29583333,Partially cloudy,0,0,1
26-08-2023,Saturday,2605000,15,15,82.79041667,10.925,Partially cloudy,0,1,1
27-08-2023,Sunday,2266000,15.61666667,15.61666667,74.69875,13.74583333,Partially cloudy,0,1,1
28-08-2023,Monday,2172000,15.90416667,15.90416667,70.81125,9.1,Partially cloudy,1,0,1
29-08-2023,Tuesday,3022000,16.875,16.875,68.39,10.57083333,Partially cloudy,0,0,1
30-08-2023,Wednesday,3240000,15.80416667,15.80416667,68.31291667,13.20416667,Partially cloudy,0,0,1
31-08-2023,Thursday,3290000,14.5375,14.5375,80.79625,7.454166667,Partially cloudy,0,0,1
01-09-2023,Friday,2701000,18.40833333,18.40833333,82.9775,6.029166667,Overcast,0,0,2
02-09-2023,Saturday,2490000,19.73333333,19.73333333,76.79458333,10.37083333,Partially cloudy,0,1,2
03-09-2023,Sunday,1904000,19.8125,19.8125,74.50583333,5.925,Partially cloudy,0,1,2
04-09-2023,Monday,2834000,21.625,21.54166667,67.15958333,10.725,Clear,0,0,2
05-09-2023,Tuesday,3231000,21.875,21.82083333,66.07333333,10.42083333,Clear,0,0,2
06-09-2023,Wednesday,3287000,23.08333333,23.20416667,66.99458333,4.808333333,Clear,0,0,2
07-09-2023,Thursday,3442000,24.11666667,24.05,66.63,7.1875,Clear,0,0,2
08-09-2023,Friday,3086000,23.64166667,23.77916667,68.91375,5.208333333,Clear,0,0,2
09-09-2023,Saturday,2717000,25.15,25.14166667,60.98666667,4.4125,Clear,0,1,2
10-09-2023,Sunday,1878000,23.90416667,24.1125,69.03583333,7.879166667,Clear,0,1,2
11-09-2023,Monday,2949000,21.55416667,21.55416667,71.5275,13.27083333,Partially cloudy,0,0,2
12-09-2023,Tuesday,3411000,19.79166667,19.79166667,77.21,9.208333333,Partially cloudy,0,0,2
13-09-2023,Wednesday,3524000,16.9625,16.9625,70.86291667,10.59166667,Overcast,0,0,2
14-09-2023,Thursday,3649000,18.0375,18.0375,68.24541667,8.0125,Clear,0,0,2
15-09-2023,Friday,3318000,18.69583333,18.69583333,72.25,6.1375,Clear,0,0,2
16-09-2023,Saturday,2959000,20.1625,20.15416667,69.45083333,8.883333333,Clear,0,1,2
17-09-2023,Sunday,1903000,18.65833333,18.65833333,83.21375,14.0625,Overcast,0,1,2
18-09-2023,Monday,3034000,17.4,17.4,78.95416667,19.25416667,Partially cloudy,0,0,2
19-09-2023,Tuesday,3523000,16.42083333,16.42083333,79.80083333,26.225,Overcast,0,0,2
20-09-2023,Wednesday,3592000,17.85416667,17.85416667,81.44041667,27.8875,Overcast,0,0,2
21-09-2023,Thursday,3772000,14.11666667,14.11666667,84.99208333,8.283333333,Partially cloudy,0,0,2
22-09-2023,Friday,3403000,13.45833333,13.45833333,79.83291667,11.025,Partially cloudy,0,0,2
23-09-2023,Saturday,3117000,13.25,12.95416667,70.55916667,12.8875,Clear,0,1,2
24-09-2023,Sunday,2208000,16.625,16.625,73.1325,18.2875,Overcast,0,1,2
25-09-2023,Monday,3151000,18.48333333,18.48333333,70.45041667,14.4,Partially cloudy,0,0,2
26-09-2023,Tuesday,3619000,18.2625,18.2625,75.95416667,13.48333333,Partially cloudy,0,0,2
27-09-2023,Wednesday,3723000,17.99166667,17.99166667,79.04208333,15.16666667,Partially cloudy,0,0,2
28-09-2023,Thursday,3840000,17.12083333,17.12083333,70.77083333,18.475,Overcast,0,0,2
29-09-2023,Friday,3556000,17.45416667,17.45416667,72.85375,14.95416667,Clear,0,0,2
30-09-2023,Saturday,2954000,15.52083333,15.52083333,74.0375,10.49166667,Partially cloudy,0,1,2
01-10-2023,Sunday,2247000,18.64583333,18.64583333,80.925,12.87916667,Overcast,0,1,2
02-10-2023,Monday,3258000,17.65416667,17.65416667,88.34916667,7.1125,Overcast,0,0,2
03-10-2023,Tuesday,3732000,15.4375,15.4375,74.3075,18.625,Partially cloudy,0,0,2
04-10-2023,Wednesday,2727000,14.32083333,14.32083333,75.53375,16.2125,Partially cloudy,0,0,2
05-10-2023,Thursday,3866000,15.2625,15.2625,72.485,14.58333333,Partially cloudy,0,0,2
06-10-2023,Friday,3378000,16.69583333,16.69583333,75.99541667,17.325,Partially cloudy,0,0,2
07-10-2023,Saturday,3235000,18.525,18.525,73.00333333,14.89166667,Clear,0,1,2
08-10-2023,Sunday,2377000,18.125,18.125,73.30833333,8.691666667,Clear,0,1,2
09-10-2023,Monday,3299000,17.7125,17.7125,76.99791667,6.858333333,Clear,0,0,2
10-10-2023,Tuesday,3746000,17.35416667,17.35416667,79.74583333,12.8125,Clear,0,0,2
11-10-2023,Wednesday,3802000,17.35,17.35,82.56166667,15.65,Overcast,0,0,2
12-10-2023,Thursday,3936000,14.9125,14.9125,94.53875,9.229166667,Overcast,0,0,2
13-10-2023,Friday,3535000,17.125,17.125,84.42833333,22.2,"Rain, Overcast",0,0,2
14-10-2023,Saturday,3144000,10.22083333,9.075,75.14083333,13.23333333,Clear,0,1,2
15-10-2023,Sunday,2160000,7.5,6.608333333,69.40791667,8.075,Clear,0,1,2
16-10-2023,Monday,3241000,8.466666667,8.370833333,73.53458333,8.275,Partially cloudy,0,0,2
